Date,temp,hum
2014-12-23 06:16,20.3,45
2014-12-23 06:36,20.3,46
2014-12-23 06:37,20.3,45
2014-12-23 06:38,20.3,46
2014-12-23 06:39,20.3,45
2014-12-23 06:43,20.3,46
2014-12-23 06:44,20.3,45
2014-12-23 06:45,20.3,46
2014-12-23 06:46,20.4,45
2014-12-23 06:53,20.3,46
2014-12-23 06:54,20.3,45
2014-12-23 07:10,20.3,46
2014-12-23 07:11,20.3,45
2014-12-23 07:12,20.3,46
2014-12-23 07:33,20.3,45
2014-12-23 07:34,20.3,46
2014-12-23 08:49,20.4,47
2014-12-23 08:50,20.4,48
2014-12-23 09:06,20.4,50
2014-12-23 09:07,20.5,49
2014-12-23 09:31,20.5,48
2014-12-23 09:32,20.5,49
2014-12-23 09:33,20.5,48
2014-12-23 10:46,20.5,47
2014-12-23 10:47,20.5,48
2014-12-23 10:48,20.4,46
2014-12-23 10:49,20.4,45
2014-12-23 10:50,20.5,47
2014-12-23 10:51,20.5,45
2014-12-23 10:56,20.4,46
2014-12-23 11:01,20.5,45
2014-12-23 11:13,20.4,46
2014-12-23 11:14,20.4,44
2014-12-23 11:15,20.4,45
2014-12-23 11:16,20.4,44
2014-12-23 11:19,20.5,43
2014-12-23 11:25,20.5,42
2014-12-23 11:26,20.6,43
2014-12-23 11:30,20.6,42
2014-12-23 11:31,20.6,41
2014-12-23 11:33,20.6,42
2014-12-23 11:39,20.6,41
2014-12-23 11:40,20.6,42
2014-12-23 11:43,20.6,41
2014-12-23 11:44,20.7,42
2014-12-23 11:45,20.7,41
2014-12-23 11:53,20.6,42
2014-12-23 12:00,20.6,41
2014-12-23 12:01,20.6,42
2014-12-23 12:32,20.6,43
2014-12-23 13:41,20.6,44
2014-12-23 13:45,20.6,45
2014-12-23 13:50,20.6,46
2014-12-23 13:53,20.6,47
2014-12-23 13:54,20.6,48
2014-12-23 13:56,20.7,47
2014-12-23 13:57,20.8,48
2014-12-23 13:58,20.8,47
2014-12-23 13:59,20.8,48
2014-12-23 14:00,20.8,47
2014-12-23 14:11,20.7,46
2014-12-23 14:12,20.6,47
2014-12-23 14:15,20.8,48
2014-12-23 14:19,20.8,47
2014-12-23 14:20,20.8,48
2014-12-23 14:21,20.8,47
2014-12-23 15:19,21.1,48
2014-12-23 15:25,21.0,47
2014-12-23 15:26,21.1,48
2014-12-23 15:27,21.1,47
2014-12-23 16:02,21.3,46
2014-12-23 16:33,21.3,48
2014-12-23 16:34,21.4,51
2014-12-23 16:35,21.4,50
2014-12-23 16:52,21.4,51
2014-12-23 16:57,21.3,50
2014-12-23 17:08,21.2,49
2014-12-23 17:36,21.0,48
2014-12-23 17:37,21.0,49
2014-12-23 17:38,21.0,48
2014-12-23 17:41,21.1,49
2014-12-23 17:42,21.0,48
2014-12-23 17:47,21.0,49
2014-12-23 19:13,20.9,48
2014-12-23 19:15,20.9,49
2014-12-23 19:17,20.9,48
2014-12-23 19:18,20.9,49
2014-12-23 19:24,20.9,48
2014-12-23 19:42,21.2,49
2014-12-23 19:45,21.1,48
2014-12-23 19:52,20.9,49
2014-12-23 19:53,20.9,48
2014-12-23 19:54,20.9,49
2014-12-23 19:57,20.9,48
2014-12-23 19:58,20.9,49
2014-12-23 19:59,20.9,48
2014-12-23 20:26,20.9,49
2014-12-23 20:29,20.9,48
2014-12-23 20:30,20.9,49
2014-12-23 20:31,20.8,48
2014-12-23 20:33,20.9,49
2014-12-23 20:35,20.8,48
2014-12-23 20:36,20.8,49
2014-12-23 20:38,20.8,48
2014-12-23 20:53,20.9,49
2014-12-23 20:58,20.8,48
2014-12-23 21:00,20.9,49
2014-12-23 21:06,21.0,48
2014-12-23 21:08,21.0,49
2014-12-23 21:10,21.1,50
2014-12-23 21:14,21.2,49
2014-12-23 21:28,20.9,48
2014-12-23 21:30,20.9,49
2014-12-23 21:33,20.9,48
2014-12-23 23:37,20.8,49
2014-12-23 23:51,20.7,48
2014-12-23 23:53,20.7,47
2014-12-23 23:54,20.7,46
2014-12-23 23:55,20.7,47
2014-12-24 00:01,20.7,46
2014-12-24 01:25,20.6,47
2014-12-24 01:26,20.6,46
2014-12-24 01:30,20.6,47
2014-12-24 02:04,20.5,46
2014-12-24 02:05,20.5,47
2014-12-24 05:21,20.4,46
2014-12-24 07:21,20.3,45
2014-12-24 07:22,20.3,46
2014-12-24 07:26,20.3,45
2014-12-24 07:27,20.3,46
2014-12-24 07:29,20.3,45
2014-12-24 07:30,20.3,46
2014-12-24 07:31,20.3,45
2014-12-24 07:32,20.3,46
2014-12-24 07:34,20.3,45
2014-12-24 07:35,20.3,46
2014-12-24 07:42,20.3,45
2014-12-24 07:43,20.3,46
2014-12-24 07:47,20.3,45
2014-12-24 07:48,20.3,46
2014-12-24 07:56,20.3,45
2014-12-24 07:57,20.3,46
2014-12-24 07:58,20.3,45
2014-12-24 07:59,20.3,46
2014-12-24 08:09,20.4,47
2014-12-24 08:11,20.6,48
2014-12-24 08:16,20.6,47
2014-12-24 08:24,20.4,46
2014-12-24 09:35,20.4,45
2014-12-24 09:36,20.5,46
2014-12-24 09:39,20.5,45
2014-12-24 09:48,20.5,46
2014-12-24 09:49,20.4,45
2014-12-24 09:50,20.5,46
2014-12-24 09:51,20.4,45
2014-12-24 09:53,20.4,46
2014-12-24 09:54,20.4,45
2014-12-24 11:01,20.4,44
2014-12-24 11:08,20.4,43
2014-12-24 11:14,20.5,44
2014-12-24 11:18,20.6,43
2014-12-24 11:20,20.7,42
2014-12-24 11:21,20.7,43
2014-12-24 11:23,20.6,42
2014-12-24 11:24,20.6,41
2014-12-24 11:27,20.6,42
2014-12-24 11:28,20.6,41
2014-12-24 11:30,20.6,42
2014-12-24 11:31,20.6,41
2014-12-24 11:34,20.6,42
2014-12-24 11:41,20.6,43
2014-12-24 11:51,20.5,44
2014-12-24 12:54,20.4,43
2014-12-24 12:55,20.4,44
2014-12-24 12:59,20.4,43
2014-12-24 13:01,20.4,44
2014-12-24 13:02,20.4,43
2014-12-24 13:04,20.4,44
2014-12-24 13:06,20.4,43
2014-12-24 13:39,20.3,44
2014-12-24 13:40,20.3,43
2014-12-24 13:41,20.3,44
2014-12-24 13:46,20.3,43
2014-12-24 13:49,20.3,44
